raceId,driverId,stop,lap,time,duration,milliseconds
852,5,1,1,50774.0,28.539,28539
852,17,1,3,50982.0,21.015,21015
852,18,1,3,50986.0,26.046,26046
852,30,1,4,51105.0,20.153,20153
852,20,1,5,51207.0,20.898,20898
852,815,1,5,51229.0,26.092,26092
852,10,2,6,51395.0,13.914,13914
852,4,1,8,51558.0,20.994,20994
852,811,2,8,51614.0,13.968,13968
852,13,1,9,51681.0,22.267,22267
852,1,1,10,51794.0,21.895,21895
852,3,1,11,51916.0,23.090,23090
852,24,1,11,51965.0,21.766,21766
852,808,1,12,52042.0,21.395,21395
852,813,1,12,52051.0,21.421,21421
852,20,2,13,52149.0,21.411,21411
852,16,1,13,52171.0,22.773,22773
852,22,1,13,52178.0,21.818,21818
852,30,2,13,52179.0,20.226,20226
852,18,2,13,52180.0,21.756,21756
852,817,1,13,52219.0,23.780,23780
852,15,1,13,52220.0,22.159,22159
852,816,1,13,52222.0,22.939,22939
852,5,2,13,52246.0,22.009,22009
852,155,1,14,52330.0,24.161,24161
852,814,1,14,52331.0,21.334,21334
852,10,3,14,52420.0,24.204,24204
852,811,3,21,53268.0,20.756,20756
852,815,2,22,53375.0,14.089,14089
852,815,3,23,53500.0,23.883,23883
852,24,2,27,53996.0,30.959,30959
852,4,2,29,54148.0,21.243,21243
852,813,2,29,54181.0,22.303,22303
852,155,2,29,54188.0,21.269,21269
852,20,3,30,54254.0,20.786,20786
852,3,2,30,54282.0,21.171,21171
852,13,2,30,54283.0,21.856,21856
852,808,2,30,54285.0,21.979,21979
852,814,2,30,54301.0,21.350,21350
852,17,2,31,54379.0,20.947,20947
852,16,2,31,54398.0,20.983,20983
852,30,3,31,54399.0,21.319,21319
852,22,2,31,54416.0,21.478,21478
852,15,2,31,54436.0,21.484,21484
852,18,3,32,54495.0,21.640,21640
852,13,3,32,54529.0,21.485,21485
852,5,3,33,54676.0,22.306,22306
852,10,4,35,54937.0,21.721,21721
852,816,2,36,55049.0,22.114,22114
852,22,3,40,55463.0,47.753,47753
853,155,1,1,50742.0,27.550,27550
853,22,1,1,50803.0,29.157,29157
853,811,1,2,50882.0,22.534,22534
853,817,1,1,50930.0,16:44.718,1004718
853,15,1,5,51214.0,30.391,30391
853,814,1,13,51933.0,21.870,21870
853,30,1,16,52182.0,22.709,22709
853,67,1,16,52210.0,24.234,24234
853,18,1,17,52270.0,21.660,21660
853,1,1,18,52361.0,22.083,22083
853,155,2,18,52392.0,22.939,22939
853,4,1,19,52444.0,22.539,22539
853,813,1,19,52479.0,23.063,23063
853,811,2,19,52483.0,23.145,23145
853,20,1,20,52521.0,22.124,22124
853,153,1,20,52568.0,21.988,21988
853,10,1,20,52602.0,25.147,25147
853,13,1,21,52640.0,21.821,21821
853,5,1,21,52681.0,23.298,23298
853,15,2,24,52994.0,23.420,23420
853,814,2,31,53576.0,23.069,23069
853,22,2,32,53699.0,23.414,23414
853,18,2,33,53700.0,22.095,22095
853,817,2,20,53730.0,30.777,30777
853,4,2,34,53786.0,21.989,21989
853,1,2,34,53796.0,21.876,21876
853,20,2,35,53858.0,21.378,21378
853,5,2,35,53986.0,22.611,22611
853,30,2,37,54061.0,22.014,22014
853,813,2,37,54124.0,22.614,22614
853,10,2,38,54283.0,22.784,22784
853,67,2,40,54383.0,24.086,24086
853,811,3,40,54387.0,22.273,22273
853,13,2,41,54426.0,22.148,22148
853,153,2,41,54463.0,22.279,22279
854,817,1,1,72408.0,44.170,44170
854,3,1,9,73285.0,29.549,29549
854,4,1,10,73395.0,30.621,30621
854,30,1,10,73407.0,29.610,29610
854,811,1,10,73427.0,35.398,35398
854,13,1,11,73514.0,30.290,30290
854,1,1,11,73515.0,30.142,30142
854,16,1,11,73525.0,30.718,30718
854,813,1,11,73539.0,30.888,30888
854,67,1,11,73550.0,32.827,32827
854,5,1,11,73556.0,32.202,32202
854,811,2,11,73599.0,36.856,36856
854,17,1,12,73630.0,30.462,30462
854,22,1,12,73660.0,30.456,30456
854,13,2,12,73684.0,32.351,32351
854,1,2,13,73779.0,33.456,33456
854,24,1,13,73831.0,34.329,34329
854,20,1,14,73838.0,30.023,30023
854,18,1,14,73849.0,30.169,30169
854,815,1,15,74008.0,30.810,30810
854,1,3,15,74044.0,24.342,24342
854,155,1,16,74149.0,30.464,30464
854,15,1,16,74165.0,31.048,31048
854,808,1,16,74169.0,30.807,30807
854,817,2,15,74179.0,34.782,34782
854,816,1,16,74182.0,31.763,31763
854,153,1,17,74285.0,30.948,30948
854,814,1,19,74468.0,30.704,30704
854,15,2,19,74594.0,33.317,33317
854,3,2,22,74826.0,29.417,29417
854,30,2,24,75064.0,29.473,29473
854,13,3,24,75104.0,30.478,30478
854,153,2,24,75134.0,24.299,24299
854,4,2,25,75155.0,30.387,30387
854,813,2,25,75217.0,30.187,30187
854,5,2,26,75371.0,31.621,31621
854,24,2,26,75450.0,32.122,32122
854,17,2,29,75616.0,31.204,31204
854,816,2,28,75659.0,31.592,31592
854,814,2,29,75665.0,29.764,29764
854,16,2,29,75671.0,33.418,33418
854,3,3,29,75672.0,30.261,30261
854,815,2,29,75677.0,33.344,33344
854,817,3,27,75685.0,33.058,33058
854,811,3,28,75687.0,30.832,30832
854,1,4,29,75691.0,30.706,30706
854,20,2,30,75708.0,30.809,30809
854,155,2,29,75719.0,31.602,31602
854,18,2,30,75731.0,29.921,29921
854,808,2,29,75763.0,30.625,30625
854,22,2,30,75850.0,30.544,30544
854,67,2,31,75985.0,31.394,31394
854,153,3,35,76588.0,31.836,31836
854,155,3,40,77143.0,24.715,24715
854,13,4,41,77166.0,30.983,30983
854,813,3,45,77631.0,30.477,30477
854,15,3,44,77783.0,31.168,31168
854,17,3,47,77802.0,30.413,30413
854,24,3,45,77910.0,31.687,31687
854,18,3,48,77911.0,30.305,30305
854,1,5,48,77946.0,29.876,29876
854,5,3,47,78009.0,31.207,31207
854,20,3,49,78010.0,30.796,30796
854,808,3,47,78013.0,30.485,30485
854,4,3,49,78046.0,29.972,29972
854,67,3,49,78100.0,32.739,32739
854,24,4,46,78107.0,42.920,42920
854,811,4,48,78121.0,30.987,30987
854,155,4,53,78686.0,30.869,30869
855,1,1,8,55034.0,21.091,21091
855,16,1,8,55046.0,21.511,21511
855,24,1,8,55093.0,28.244,28244
855,20,1,9,55129.0,22.374,22374
855,30,1,9,55144.0,20.667,20667
855,18,1,10,55234.0,21.094,21094
855,4,1,10,55234.0,21.147,21147
855,17,1,10,55239.0,21.820,21820
855,814,1,10,55250.0,21.964,21964
855,155,1,10,55259.0,24.263,24263
855,5,1,10,55270.0,21.412,21412
855,13,1,11,55339.0,21.313,21313
855,67,1,11,55361.0,21.849,21849
855,15,1,11,55379.0,21.636,21636
855,817,1,11,55393.0,23.723,23723
855,22,1,12,55466.0,22.130,22130
855,3,1,12,55476.0,20.575,20575
855,10,1,12,55497.0,25.563,25563
855,816,1,13,55601.0,23.013,23013
855,811,1,15,55785.0,25.927,25927
855,813,1,16,55891.0,21.339,21339
855,153,1,17,55997.0,21.792,21792
855,808,1,18,56079.0,21.304,21304
855,20,2,19,56148.0,21.596,21596
855,17,2,19,56157.0,21.369,21369
855,18,2,20,56248.0,20.713,20713
855,10,2,19,56250.0,21.726,21726
855,815,1,20,56290.0,21.655,21655
855,4,2,21,56351.0,21.319,21319
855,1,2,21,56359.0,22.821,22821
855,13,2,22,56460.0,21.214,21214
855,5,2,22,56520.0,21.519,21519
855,817,2,22,56568.0,23.172,23172
855,16,2,23,56590.0,21.337,21337
855,816,2,23,56666.0,22.258,22258
855,30,2,24,56692.0,22.570,22570
855,814,2,24,56711.0,21.964,21964
855,155,2,24,56721.0,22.299,22299
855,22,2,24,56722.0,22.736,22736
855,3,2,24,56723.0,20.665,20665
855,24,2,23,56748.0,24.716,24716
855,15,2,24,56764.0,22.233,22233
855,813,2,25,56872.0,21.075,21075
855,20,3,33,57705.0,21.705,21705
855,17,3,34,57808.0,21.455,21455
855,1,3,35,57909.0,21.292,21292
855,814,3,35,57921.0,21.553,21553
855,811,2,35,57942.0,22.466,22466
855,18,3,36,57998.0,20.998,20998
855,13,3,36,58006.0,21.100,21100
855,153,2,36,58036.0,22.584,22584
855,24,3,35,58071.0,22.631,22631
855,4,3,37,58099.0,20.731,20731
855,815,2,37,58118.0,24.461,24461
855,16,3,37,58124.0,21.839,21839
855,22,3,37,58134.0,21.890,21890
855,5,3,37,58144.0,22.532,22532
855,10,3,36,58164.0,22.877,22877
855,15,3,38,58248.0,22.156,22156
855,816,3,37,58266.0,24.269,24269
855,808,2,39,58329.0,20.832,20832
855,817,3,38,58373.0,22.910,22910
855,30,3,41,58504.0,20.879,20879
855,3,3,41,58525.0,20.809,20809
855,813,3,41,58538.0,21.012,21012
856,24,1,1,54351.0,26.379,26379
856,155,1,10,55305.0,21.623,21623
856,22,1,10,55307.0,21.722,21722
856,814,1,11,55405.0,22.075,22075
856,15,1,12,55530.0,22.441,22441
856,18,1,13,55602.0,20.766,20766
856,3,1,13,55603.0,20.091,20091
856,811,1,13,55630.0,21.163,21163
856,5,1,13,55633.0,21.951,21951
856,17,1,14,55703.0,20.828,20828
856,13,1,14,55708.0,23.642,23642
856,808,1,14,55713.0,21.478,21478
856,30,1,14,55715.0,20.238,20238
856,67,1,14,55728.0,22.098,22098
856,1,1,15,55801.0,20.846,20846
856,4,1,15,55819.0,20.978,20978
856,20,1,16,55902.0,19.985,19985
856,16,1,16,55944.0,24.820,24820
856,813,1,16,55951.0,21.569,21569
856,815,1,16,55952.0,21.225,21225
856,10,1,16,55999.0,22.533,22533
856,817,1,16,56002.0,23.196,23196
856,816,1,16,56008.0,26.905,26905
856,153,1,17,56064.0,22.301,22301
856,24,2,16,56072.0,23.544,23544
856,813,2,22,56744.0,13.984,13984
856,155,2,24,56962.0,25.578,25578
856,3,2,27,57258.0,20.772,20772
856,813,3,28,57390.0,22.035,22035
856,811,2,30,57588.0,21.893,21893
856,814,2,31,57683.0,21.060,21060
856,22,2,31,57692.0,22.347,22347
856,1,2,33,57861.0,20.584,20584
856,17,2,33,57862.0,20.800,20800
856,20,2,34,57958.0,20.170,20170
856,18,2,34,57968.0,20.758,20758
856,13,2,34,57973.0,21.080,21080
856,16,2,35,58098.0,21.916,21916
856,67,2,36,58201.0,21.992,21992
856,815,2,36,58209.0,21.385,21385
856,15,2,36,58235.0,22.851,22851
856,4,2,37,58281.0,20.639,20639
856,153,2,37,58291.0,22.325,22325
856,5,2,38,58436.0,22.669,22669
856,816,2,38,58480.0,22.412,22412
856,24,3,38,58595.0,22.092,22092
856,10,2,41,58791.0,22.481,22481
856,817,2,41,58794.0,22.115,22115
856,155,3,42,58862.0,21.472,21472
856,815,3,53,59998.0,21.971,21971
857,815,1,1,54316.0,22.676,22676
857,10,1,1,54323.0,27.378,27378
857,22,1,1,54336.0,33.650,33650
857,15,1,1,54397.0,40.734,40734
857,814,1,2,54410.0,21.525,21525
857,808,1,3,54507.0,27.137,27137
857,16,1,15,55629.0,21.424,21424
857,17,1,16,55688.0,21.392,21392
857,4,1,16,55689.0,21.873,21873
857,1,1,16,55694.0,22.530,22530
857,153,1,16,55717.0,22.856,22856
857,13,1,17,55783.0,21.848,21848
857,3,1,17,55796.0,21.149,21149
857,18,1,18,55865.0,21.092,21092
857,30,1,18,55895.0,20.893,20893
857,67,1,18,55903.0,22.579,22579
857,20,1,19,55951.0,21.415,21415
857,814,2,19,56025.0,24.150,24150
857,5,1,21,56196.0,22.226,22226
857,811,1,22,56287.0,22.144,22144
857,39,1,22,56327.0,24.046,24046
857,816,1,22,56332.0,22.687,22687
857,1,2,24,56448.0,27.193,27193
857,817,1,25,56597.0,25.074,25074
857,15,2,27,56971.0,22.894,22894
857,13,2,30,56995.0,14.919,14919
857,13,3,31,57100.0,27.619,27619
857,817,2,32,57291.0,42.529,42529
857,808,2,33,57313.0,22.519,22519
857,815,2,34,57397.0,24.789,24789
857,16,2,35,57486.0,21.977,21977
857,22,2,35,57561.0,22.339,22339
857,17,2,37,57603.0,21.240,21240
857,4,2,39,57783.0,21.755,21755
857,814,3,39,57887.0,20.984,20984
857,5,2,41,58069.0,22.001,22001
857,3,2,45,58349.0,22.978,22978
857,1,3,45,58364.0,22.172,22172
857,18,2,46,58391.0,21.838,21838
857,153,2,46,58467.0,23.084,23084
857,20,2,47,58476.0,21.449,21449
857,30,2,50,58795.0,21.482,21482
857,39,2,50,58980.0,23.605,23605
857,811,2,56,59401.0,21.723,21723
857,816,2,55,59449.0,22.472,22472
857,15,3,54,59540.0,24.150,24150
857,817,3,56,59568.0,28.474,28474
858,811,1,1,61536.0,20.882,20882
858,815,1,2,61642.0,24.654,24654
858,155,1,5,61982.0,19.833,19833
858,13,1,15,63030.0,20.471,20471
858,153,1,15,63065.0,43.574,43574
858,1,1,16,63121.0,19.439,19439
858,4,1,16,63123.0,20.211,20211
858,18,1,16,63134.0,20.908,20908
858,16,1,16,63155.0,20.356,20356
858,30,1,16,63156.0,19.660,19660
858,5,1,16,63181.0,21.146,21146
858,17,1,17,63241.0,25.182,25182
858,3,1,17,63252.0,19.785,19785
858,15,1,17,63311.0,20.824,20824
858,808,1,18,63394.0,20.738,20738
858,22,1,18,63403.0,24.219,24219
858,817,1,18,63440.0,21.693,21693
858,811,2,20,63633.0,20.330,20330
858,24,1,24,64108.0,21.247,21247
858,813,1,25,64171.0,20.201,20201
858,10,1,25,64206.0,21.792,21792
858,814,1,27,64370.0,20.216,20216
858,815,2,27,64389.0,19.979,19979
858,813,2,30,64729.0,12.897,12897
858,155,2,33,65022.0,23.108,23108
858,22,2,34,65135.0,20.534,20534
858,17,2,35,65167.0,20.000,20000
858,153,2,34,65176.0,21.363,21363
858,18,2,36,65265.0,20.301,20301
858,16,2,36,65297.0,20.614,20614
858,811,3,36,65374.0,12.959,12959
858,808,2,38,65573.0,19.968,19968
858,1,2,40,65662.0,19.350,19350
858,5,2,39,65692.0,20.652,20652
858,13,2,40,65694.0,20.035,20035
858,30,2,42,65931.0,20.638,20638
858,817,2,41,65977.0,23.192,23192
858,4,2,43,65978.0,21.314,21314
858,15,2,42,66055.0,20.791,20791
858,10,2,44,66299.0,20.561,20561
858,3,2,48,66544.0,19.907,19907
858,17,3,54,67154.0,19.525,19525
859,30,1,10,51439.0,25.481,25481
859,811,1,12,51558.0,21.900,21900
859,808,1,13,51639.0,21.169,21169
859,16,1,14,51711.0,21.097,21097
859,18,1,15,51778.0,22.005,22005
859,4,1,16,51855.0,20.773,20773
859,1,1,16,51858.0,21.099,21099
859,3,1,16,51870.0,20.773,20773
859,22,1,16,51890.0,21.537,21537
859,20,1,17,51924.0,20.927,20927
859,814,1,17,51958.0,20.745,20745
859,813,1,17,51973.0,21.561,21561
859,5,1,17,51976.0,22.854,22854
859,17,1,18,52006.0,20.755,20755
859,811,2,18,52057.0,14.029,14029
859,67,1,19,52123.0,22.417,22417
859,815,1,20,52205.0,22.221,22221
859,816,1,20,52242.0,21.859,21859
859,817,1,20,52247.0,23.473,23473
859,13,1,21,52257.0,21.696,21696
859,155,1,21,52278.0,25.117,25117
859,153,1,21,52286.0,22.773,22773
859,24,1,21,52326.0,22.666,22666
859,10,1,21,52328.0,22.452,22452
859,15,1,22,52388.0,22.616,22616
859,811,3,28,52874.0,23.289,23289
859,808,2,30,52997.0,23.102,23102
859,18,2,31,53045.0,21.038,21038
859,16,2,31,53064.0,20.900,20900
859,5,2,31,53114.0,22.013,22013
859,1,2,33,53203.0,20.396,20396
859,30,2,32,53207.0,20.782,20782
859,22,2,34,53336.0,22.590,22590
859,4,2,35,53351.0,20.664,20664
859,17,2,38,53572.0,20.990,20990
859,20,2,39,53653.0,20.652,20652
859,814,2,40,53787.0,21.767,21767
859,3,2,42,53936.0,20.658,20658
859,67,2,42,53959.0,22.461,22461
859,816,2,41,53971.0,23.542,23542
859,817,2,41,53986.0,22.904,22904
859,15,2,42,54023.0,21.555,21555
859,155,2,43,54026.0,21.231,21231
859,1,3,44,54076.0,20.681,20681
859,815,2,44,54130.0,21.337,21337
859,13,2,45,54153.0,21.053,21053
859,16,3,45,54169.0,21.138,21138
859,808,3,45,54194.0,21.781,21781
859,24,2,45,54302.0,22.996,22996
859,153,2,48,54431.0,21.855,21855
859,811,4,48,54503.0,22.128,22128
859,5,3,49,54559.0,21.478,21478
859,18,3,52,54687.0,21.583,21583
859,30,3,51,54709.0,21.373,21373
859,4,3,54,54835.0,20.752,20752
859,22,3,53,54857.0,21.638,21638
859,17,3,58,55120.0,20.781,20781
859,20,3,59,55205.0,22.094,22094
860,811,1,1,61523.0,24.599,24599
860,817,1,1,61535.0,32.319,32319
860,13,1,11,62468.0,22.313,22313
860,3,1,12,62551.0,23.203,23203
860,4,1,13,62644.0,22.035,22035
860,155,1,13,62660.0,25.346,25346
860,814,1,13,62661.0,24.933,24933
860,17,1,14,62741.0,23.302,23302
860,5,1,14,62772.0,24.397,24397
860,18,1,16,62910.0,23.275,23275
860,20,1,16,62921.0,24.256,24256
860,813,1,16,62933.0,23.427,23427
860,1,1,17,63012.0,22.862,22862
860,808,1,18,63152.0,24.579,24579
860,8,1,19,63223.0,24.881,24881
860,818,1,19,63234.0,23.203,23203
860,10,1,20,63369.0,26.322,26322
860,819,1,21,63479.0,25.303,25303
860,817,2,22,63563.0,23.257,23257
860,815,1,24,63705.0,23.882,23882
860,13,2,28,64095.0,22.528,22528
860,811,2,30,64306.0,23.777,23777
860,3,2,31,64354.0,23.017,23017
860,814,2,33,64558.0,24.579,24579
860,4,2,34,64626.0,21.910,21910
860,5,2,34,64691.0,24.580,24580
860,18,2,36,64784.0,22.837,22837
860,1,2,36,64794.0,23.464,23464
860,155,2,36,64833.0,24.162,24162
860,819,2,35,64895.0,48.984,48984
860,20,2,37,64896.0,24.131,24131
860,17,2,37,64918.0,22.915,22915
860,813,2,37,64923.0,23.166,23166
860,8,2,37,64933.0,23.310,23310
860,818,2,37,64961.0,23.569,23569
860,10,2,36,64966.0,25.046,25046
860,13,3,37,64985.0,22.103,22103
860,5,3,37,65072.0,28.888,28888
860,817,3,38,65115.0,24.348,24348
860,811,3,47,66140.0,30.888,30888
860,819,3,51,66607.0,17.088,17088
861,815,1,1,57939.0,25.671,25671
861,811,1,1,57961.0,31.006,31006
861,814,1,2,58072.0,23.988,23988
861,13,1,3,58203.0,24.034,24034
861,10,1,3,58214.0,25.096,25096
861,819,1,3,58220.0,29.317,29317
861,18,1,4,58321.0,24.305,24305
861,4,1,4,58329.0,24.653,24653
861,807,1,4,58337.0,23.856,23856
861,817,1,4,58346.0,25.470,25470
861,808,1,4,58348.0,24.718,24718
861,5,1,4,58350.0,32.670,32670
861,1,1,5,58452.0,24.271,24271
861,17,1,5,58460.0,24.569,24569
861,20,1,5,58467.0,25.658,25658
861,3,1,5,58471.0,25.600,25600
861,813,1,5,58472.0,25.535,25535
861,8,1,5,58476.0,27.602,27602
861,155,1,5,58479.0,28.122,28122
861,30,1,5,58480.0,24.831,24831
861,811,2,7,58817.0,26.269,26269
861,18,2,13,62787.0,25.922,25922
861,3,2,13,62790.0,25.199,25199
861,8,2,13,62792.0,24.927,24927
861,155,2,13,62794.0,26.255,26255
861,37,1,13,62796.0,15.684,15684
861,808,2,13,62797.0,29.359,29359
861,10,2,13,62797.0,25.660,25660
861,811,3,13,62798.0,24.980,24980
861,1,2,14,62910.0,27.961,27961
861,4,2,14,62914.0,22.864,22864
861,17,2,14,62916.0,26.337,26337
861,13,2,14,62919.0,24.420,24420
861,814,2,14,62922.0,22.856,22856
861,813,2,14,62922.0,21.621,21621
861,30,2,14,62923.0,24.094,24094
861,817,2,14,62925.0,24.539,24539
861,5,2,14,62926.0,25.130,25130
861,815,2,15,63037.0,24.520,24520
861,20,2,15,63043.0,24.057,24057
861,818,1,15,63048.0,24.216,24216
861,807,2,15,63050.0,23.549,23549
861,819,2,15,63063.0,36.542,36542
861,39,1,15,63067.0,36.876,36876
861,18,3,15,63067.0,36.517,36517
861,813,3,15,63071.0,23.974,23974
861,37,2,16,63215.0,38.887,38887
861,5,3,23,64087.0,34.109,34109
861,18,4,24,64204.0,23.509,23509
861,817,3,25,64315.0,22.610,22610
861,3,3,26,64426.0,23.050,23050
861,13,3,27,64553.0,23.130,23130
861,817,4,37,65766.0,23.648,23648
861,39,2,37,65882.0,27.700,27700
861,13,4,38,65888.0,26.934,26934
861,5,4,38,65932.0,23.782,23782
861,17,3,39,65945.0,23.195,23195
861,814,3,39,65955.0,22.175,22175
861,811,4,39,65958.0,23.824,23824
861,30,3,39,65973.0,22.163,22163
861,813,4,39,65974.0,23.409,23409
861,3,4,39,65987.0,23.231,23231
861,18,5,39,65989.0,23.477,23477
861,808,3,39,66000.0,30.335,30335
861,10,3,39,66020.0,25.390,25390
861,4,3,40,66025.0,22.534,22534
861,819,3,39,66048.0,32.224,32224
861,20,3,40,66050.0,22.998,22998
861,8,3,40,66058.0,25.041,25041
861,818,2,40,66072.0,23.343,23343
861,807,3,40,66073.0,23.358,23358
861,155,3,40,66084.0,23.662,23662
861,37,3,39,66126.0,28.483,28483
861,815,3,41,66139.0,24.543,24543
861,1,3,41,66151.0,26.338,26338
861,20,4,47,66820.0,25.884,25884
862,4,2,27,57050.0,20.136,20136
862,8,2,28,57152.0,21.494,21494
862,818,2,28,57187.0,23.623,23623
862,5,2,28,57204.0,22.606,22606
862,811,2,29,57272.0,21.323,21323
862,808,2,29,57309.0,22.007,22007
862,807,2,30,57397.0,21.027,21027
862,5,3,29,57459.0,37.748,37748
862,20,2,31,57470.0,21.146,21146
862,154,2,32,57568.0,25.835,25835
862,37,2,31,57575.0,23.488,23488
862,814,2,32,57584.0,21.006,21006
862,813,2,33,57686.0,21.229,21229
862,817,2,33,57712.0,22.318,22318
862,39,2,32,57715.0,23.151,23151
862,3,2,34,57760.0,20.645,20645
862,17,3,34,57783.0,20.471,20471
862,815,2,35,57887.0,22.565,22565
862,10,2,36,58061.0,21.515,21515
862,819,2,37,58167.0,23.579,23579
862,1,3,38,58191.0,20.177,20177
862,4,3,38,58192.0,20.024,20024
862,155,3,38,58203.0,21.795,21795
862,18,3,39,58281.0,26.618,26618
862,13,2,41,58510.0,20.051,20051
862,818,3,41,58532.0,22.531,22531
862,819,3,48,59325.0,13.981,13981
862,17,1,6,54860.0,20.474,20474
862,155,1,9,55170.0,21.551,21551
862,20,1,9,55179.0,21.449,21449
862,807,1,9,55187.0,32.407,32407
862,8,1,10,55272.0,21.433,21433
862,1,1,10,55273.0,20.903,20903
862,808,1,10,55300.0,21.851,21851
862,18,1,11,55376.0,20.563,20563
862,154,1,11,55384.0,21.184,21184
862,814,1,11,55388.0,20.387,20387
862,813,1,11,55389.0,21.569,21569
862,818,1,11,55402.0,22.835,22835
862,30,1,12,55479.0,21.746,21746
862,4,1,12,55484.0,20.296,20296
862,811,1,12,55489.0,21.184,21184
862,5,1,12,55506.0,22.713,22713
862,3,1,13,55577.0,21.113,21113
862,815,1,16,55898.0,23.009,23009
862,39,1,16,55967.0,24.937,24937
862,817,1,17,56036.0,21.884,21884
862,37,1,17,56064.0,23.634,23634
862,13,1,18,56114.0,20.250,20250
862,10,1,18,56158.0,21.327,21327
862,819,1,19,56265.0,22.306,22306
862,17,2,21,56430.0,20.377,20377
862,1,2,22,56530.0,20.691,20691
862,18,2,24,56732.0,20.474,20474
862,155,2,25,56850.0,21.012,21012
863,5,1,1,54340.0,25.047,25047
863,817,1,7,54942.0,25.829,25829
863,18,1,8,55032.0,23.016,23016
863,13,1,8,55034.0,23.557,23557
863,3,1,8,55035.0,22.228,22228
863,1,1,9,55129.0,28.341,28341
863,17,1,9,55130.0,22.236,22236
863,4,1,9,55133.0,22.094,22094
863,815,1,9,55140.0,23.408,23408
863,811,1,9,55143.0,23.405,23405
863,30,1,9,55145.0,21.979,21979
863,807,1,9,55148.0,22.413,22413
863,37,1,9,55167.0,24.241,24241
863,154,1,10,55226.0,23.246,23246
863,818,1,10,55250.0,22.763,22763
863,808,1,10,55255.0,23.411,23411
863,10,1,10,55270.0,23.423,23423
863,39,1,10,55281.0,25.896,25896
863,20,1,11,55322.0,22.017,22017
863,8,1,11,55333.0,22.412,22412
863,813,1,11,55347.0,22.868,22868
863,819,1,12,55472.0,24.020,24020
863,5,2,13,55587.0,23.323,23323
863,814,1,14,55648.0,22.069,22069
863,155,1,14,55655.0,22.758,22758
863,807,2,19,56178.0,22.446,22446
863,815,2,21,56374.0,23.428,23428
863,39,2,21,56450.0,25.204,25204
863,18,2,22,56463.0,22.270,22270
863,3,2,22,56469.0,22.903,22903
863,13,2,22,56473.0,21.963,21963
863,37,2,22,56544.0,23.420,23420
863,17,2,23,56560.0,22.649,22649
863,1,2,23,56566.0,30.622,30622
863,4,2,23,56568.0,23.449,23449
863,813,2,23,56575.0,22.330,22330
863,30,2,23,56580.0,22.105,22105
863,808,2,23,56598.0,23.421,23421
863,817,2,23,56601.0,22.295,22295
863,10,2,23,56635.0,29.648,29648
863,8,2,24,56648.0,22.362,22362
863,811,2,24,56690.0,22.310,22310
863,20,2,25,56743.0,22.717,22717
863,154,2,25,56751.0,22.896,22896
863,818,2,25,56800.0,23.353,23353
863,5,3,25,56825.0,23.639,23639
863,155,2,31,57391.0,25.590,25590
863,814,2,33,57586.0,22.483,22483
863,39,3,32,57615.0,26.417,26417
863,3,3,36,57887.0,21.888,21888
863,1,3,36,57894.0,23.696,23696
863,807,3,36,57905.0,22.560,22560
863,18,3,37,57986.0,22.616,22616
863,4,3,37,57989.0,23.207,23207
863,815,3,37,57997.0,22.924,22924
863,30,3,37,57998.0,22.192,22192
863,13,3,38,58093.0,21.938,21938
863,811,3,38,58109.0,22.796,22796
863,817,3,38,58130.0,22.495,22495
863,5,4,38,58148.0,23.173,23173
863,20,3,39,58150.0,21.800,21800
863,8,3,39,58152.0,22.597,22597
863,17,3,39,58171.0,21.705,21705
863,10,3,38,58220.0,22.933,22933
863,808,3,39,58235.0,23.167,23167
863,37,3,38,58238.0,24.520,24520
863,154,3,40,58256.0,22.763,22763
863,818,3,40,58323.0,22.241,22241
863,39,4,45,58968.0,24.317,24317
863,155,3,50,59311.0,24.674,24674
863,18,4,53,59585.0,23.943,23943
864,815,1,1,50724.0,21.864,21864
864,17,1,6,51165.0,20.119,20119
864,20,1,7,51251.0,19.745,19745
